"fecha";"EpR";"EmR";"EpS";"EmS";"EpT";"EmT";"EpRST";"EmRST";"Q1";"Q2";"Q3";"Q4";"EcR";"EcS";"EcT";"EcRST";"Einv_tot";"Inversor_4";"Inversor_5";
"01/08/2024 00:00";"0,441";"0,000";"0,419";"0,000";"0,471";"0,000";"1,332";"0,000";"0,000";"0,000";"0,000";"0,255";"0,441";"0,419";"0,471";"1,332";"0,000";"0,000";"0,000";
"01/08/2024 00:10";"0,503";"0,000";"0,431";"0,000";"0,442";"0,000";"1,376";"0,000";"0,000";"0,000";"0,000";"0,201";"0,503";"0,431";"0,442";"1,376";"0,000";"0,000";"0,000";
"01/08/2024 00:20";"0,476";"0,000";"0,426";"0,000";"0,315";"0,000";"1,218";"0,000";"0,000";"0,000";"0,000";"0,262";"0,476";"0,426";"0,315";"1,218";"0,000";"0,000";"0,000";
"01/08/2024 00:30";"0,508";"0,000";"0,467";"0,000";"0,315";"0,000";"1,290";"0,000";"0,000";"0,000";"0,000";"0,189";"0,508";"0,467";"0,315";"1,290";"0,000";"0,000";"0,000";
"01/08/2024 00:40";"0,514";"0,000";"0,397";"0,000";"0,314";"0,000";"1,225";"0,000";"0,000";"0,000";"0,000";"0,226";"0,514";"0,397";"0,314";"1,225";"0,000";"0,000";"0,000";
"01/08/2024 00:50";"0,510";"0,000";"0,438";"0,000";"0,315";"0,000";"1,263";"0,000";"0,000";"0,000";"0,000";"0,205";"0,510";"0,438";"0,315";"1,263";"0,000";"0,000";"0,000";
"01/08/2024 01:00";"0,491";"0,000";"0,444";"0,000";"0,314";"0,000";"1,249";"0,000";"0,000";"0,000";"0,000";"0,250";"0,491";"0,444";"0,314";"1,249";"0,000";"0,000";"0,000";
"01/08/2024 01:10";"0,540";"0,000";"0,453";"0,000";"0,313";"0,000";"1,307";"0,000";"0,000";"0,000";"0,000";"0,210";"0,540";"0,453";"0,313";"1,307";"0,000";"0,000";"0,000";
"01/08/2024 01:20";"0,676";"0,000";"0,410";"0,000";"0,313";"0,000";"1,399";"0,000";"0,000";"0,000";"0,000";"0,255";"0,676";"0,410";"0,313";"1,399";"0,000";"0,000";"0,000";
"01/08/2024 01:30";"0,515";"0,000";"0,444";"0,000";"0,314";"0,000";"1,273";"0,000";"0,000";"0,000";"0,000";"0,273";"0,515";"0,444";"0,314";"1,273";"0,000";"0,000";"0,000";
"01/08/2024 01:40";"0,389";"0,000";"0,457";"0,000";"0,313";"0,000";"1,160";"0,000";"0,000";"0,000";"0,000";"0,268";"0,389";"0,457";"0,313";"1,160";"0,000";"0,000";"0,000";
"01/08/2024 01:50";"0,412";"0,000";"0,423";"0,000";"0,312";"0,000";"1,147";"0,000";"0,000";"0,000";"0,000";"0,254";"0,412";"0,423";"0,312";"1,147";"0,000";"0,000";"0,000";
"01/08/2024 02:00";"0,412";"0,000";"0,413";"0,000";"0,347";"0,000";"1,172";"0,000";"0,000";"0,000";"0,000";"0,260";"0,412";"0,413";"0,347";"1,172";"0,000";"0,000";"0,000";
"01/08/2024 02:10";"0,387";"0,000";"0,449";"0,000";"0,463";"0,000";"1,298";"0,000";"0,000";"0,000";"0,000";"0,295";"0,387";"0,449";"0,463";"1,298";"0,000";"0,000";"0,000";
"01/08/2024 02:20";"0,416";"0,000";"0,444";"0,000";"0,325";"0,000";"1,186";"0,000";"0,000";"0,000";"0,000";"0,257";"0,416";"0,444";"0,325";"1,186";"0,000";"0,000";"0,000";
"01/08/2024 02:30";"0,418";"0,000";"0,406";"0,000";"0,315";"0,000";"1,139";"0,000";"0,000";"0,000";"0,000";"0,255";"0,418";"0,406";"0,315";"1,139";"0,000";"0,000";"0,000";
"01/08/2024 02:40";"0,398";"0,000";"0,435";"0,000";"0,317";"0,000";"1,150";"0,000";"0,000";"0,000";"0,000";"0,269";"0,398";"0,435";"0,317";"1,150";"0,000";"0,000";"0,000";
"01/08/2024 02:50";"0,388";"0,000";"0,446";"0,000";"0,315";"0,000";"1,149";"0,000";"0,000";"0,000";"0,000";"0,276";"0,388";"0,446";"0,315";"1,149";"0,000";"0,000";"0,000";
"01/08/2024 03:00";"0,406";"0,000";"0,423";"0,000";"0,314";"0,000";"1,143";"0,000";"0,000";"0,000";"0,000";"0,257";"0,406";"0,423";"0,314";"1,143";"0,000";"0,000";"0,000";
"01/08/2024 03:10";"0,404";"0,000";"0,423";"0,000";"0,313";"0,000";"1,140";"0,000";"0,000";"0,000";"0,000";"0,246";"0,404";"0,423";"0,313";"1,140";"0,000";"0,000";"0,000";
"01/08/2024 03:20";"0,385";"0,000";"0,436";"0,000";"0,312";"0,000";"1,133";"0,000";"0,000";"0,000";"0,000";"0,288";"0,385";"0,436";"0,312";"1,133";"0,000";"0,000";"0,000";
"01/08/2024 03:30";"0,419";"0,000";"0,441";"0,000";"0,313";"0,000";"1,172";"0,000";"0,000";"0,000";"0,000";"0,260";"0,419";"0,441";"0,313";"1,172";"0,000";"0,000";"0,000";
"01/08/2024 03:40";"0,419";"0,000";"0,431";"0,000";"0,351";"0,000";"1,201";"0,000";"0,000";"0,000";"0,000";"0,248";"0,419";"0,431";"0,351";"1,201";"0,000";"0,000";"0,000";
"01/08/2024 03:50";"0,385";"0,000";"0,412";"0,000";"0,464";"0,000";"1,261";"0,000";"0,000";"0,000";"0,000";"0,305";"0,385";"0,412";"0,464";"1,261";"0,000";"0,000";"0,000";
"01/08/2024 04:00";"0,406";"0,000";"0,451";"0,000";"0,529";"0,000";"1,387";"0,000";"0,000";"0,000";"0,000";"0,272";"0,406";"0,451";"0,529";"1,387";"0,000";"0,000";"0,000";
"01/08/2024 04:10";"0,412";"0,000";"0,445";"0,000";"0,423";"0,000";"1,280";"0,000";"0,000";"0,000";"0,000";"0,264";"0,412";"0,445";"0,423";"1,280";"0,000";"0,000";"0,000";
"01/08/2024 04:20";"0,578";"0,000";"0,403";"0,000";"0,314";"0,000";"1,295";"0,000";"0,000";"0,000";"0,000";"0,291";"0,578";"0,403";"0,314";"1,295";"0,000";"0,000";"0,000";
"01/08/2024 04:30";"0,602";"0,000";"0,446";"0,000";"0,314";"0,000";"1,361";"0,000";"0,000";"0,000";"0,000";"0,264";"0,602";"0,446";"0,314";"1,361";"0,000";"0,000";"0,000";
"01/08/2024 04:40";"0,407";"0,000";"0,440";"0,000";"0,312";"0,000";"1,160";"0,000";"0,000";"0,000";"0,000";"0,256";"0,407";"0,440";"0,312";"1,160";"0,000";"0,000";"0,000";
"01/08/2024 04:50";"0,402";"0,000";"0,422";"0,000";"0,313";"0,000";"1,136";"0,000";"0,000";"0,000";"0,000";"0,265";"0,402";"0,422";"0,313";"1,136";"0,000";"0,000";"0,000";
"01/08/2024 05:00";"0,384";"0,000";"0,416";"0,000";"0,313";"0,000";"1,113";"0,000";"0,000";"0,000";"0,000";"0,280";"0,384";"0,416";"0,313";"1,113";"0,000";"0,000";"0,000";
"01/08/2024 05:10";"0,414";"0,000";"0,443";"0,000";"0,313";"0,000";"1,170";"0,000";"0,000";"0,000";"0,000";"0,247";"0,414";"0,443";"0,313";"1,170";"0,000";"0,000";"0,000";
"01/08/2024 05:20";"0,403";"0,000";"0,437";"0,000";"0,314";"0,000";"1,154";"0,000";"0,000";"0,000";"0,000";"0,265";"0,403";"0,437";"0,314";"1,154";"0,000";"0,000";"0,000";
"01/08/2024 05:30";"0,513";"0,000";"0,535";"0,000";"0,380";"0,000";"1,427";"0,000";"0,026";"0,000";"0,000";"0,242";"0,513";"0,535";"0,380";"1,427";"0,000";"0,000";"0,000";
"01/08/2024 05:40";"1,518";"0,000";"1,183";"0,000";"0,981";"0,000";"3,682";"0,000";"0,195";"0,000";"0,000";"0,032";"1,518";"1,183";"0,981";"3,682";"0,000";"0,000";"0,000";
"01/08/2024 05:50";"2,200";"0,000";"1,900";"0,000";"1,850";"0,000";"5,950";"0,000";"0,335";"0,000";"0,000";"0,109";"2,200";"1,900";"1,850";"5,950";"0,000";"0,000";"0,000";
"01/08/2024 06:00";"2,653";"0,000";"2,570";"0,000";"2,205";"0,000";"7,429";"0,000";"0,583";"0,000";"0,000";"0,155";"2,653";"2,570";"2,205";"7,429";"0,000";"0,000";"0,000";
"01/08/2024 06:10";"4,891";"0,000";"5,374";"0,000";"4,583";"0,000";"14,849";"0,000";"1,106";"0,000";"0,000";"0,251";"4,891";"5,374";"4,583";"14,849";"0,000";"0,000";"0,000";
"01/08/2024 06:20";"6,758";"0,000";"7,053";"0,000";"6,387";"0,000";"20,198";"0,000";"2,816";"0,000";"0,000";"0,129";"6,758";"7,053";"6,387";"20,198";"0,000";"0,000";"0,000";
"01/08/2024 06:30";"9,408";"0,000";"9,723";"0,000";"8,921";"0,000";"28,052";"0,000";"3,712";"0,000";"0,000";"0,000";"9,408";"9,723";"8,921";"28,052";"0,000";"0,000";"0,000";
"01/08/2024 06:40";"8,452";"0,000";"8,910";"0,000";"8,173";"0,000";"25,534";"0,000";"3,944";"0,000";"0,000";"0,000";"8,452";"8,910";"8,173";"25,534";"0,000";"0,000";"0,000";
"01/08/2024 06:50";"8,041";"0,000";"8,426";"0,000";"7,564";"0,000";"24,031";"0,000";"2,675";"0,000";"0,000";"0,000";"8,041";"8,426";"7,564";"24,031";"0,000";"0,000";"0,000";
"01/08/2024 07:00";"9,274";"0,000";"9,388";"0,000";"8,565";"0,000";"27,226";"0,000";"3,811";"0,000";"0,000";"0,000";"9,274";"9,388";"8,565";"27,226";"0,000";"0,000";"0,000";
"01/08/2024 07:10";"7,128";"0,000";"7,305";"0,000";"6,421";"0,000";"20,853";"0,000";"1,629";"0,000";"0,000";"0,014";"7,128";"7,305";"6,421";"20,853";"0,000";"0,000";"0,000";
"01/08/2024 07:20";"6,373";"0,000";"6,657";"0,000";"5,628";"0,000";"18,659";"0,000";"1,250";"0,000";"0,000";"0,045";"6,373";"6,657";"5,628";"18,659";"0,000";"0,000";"0,000";
"01/08/2024 07:30";"5,987";"0,000";"6,449";"0,000";"5,531";"0,000";"17,966";"0,000";"0,590";"0,000";"0,000";"0,154";"5,988";"6,449";"5,531";"17,968";"0,002";"0,000";"0,002";
"01/08/2024 07:40";"6,130";"0,000";"6,674";"0,000";"5,839";"0,000";"18,643";"0,000";"0,737";"0,000";"0,000";"0,109";"6,134";"6,678";"5,843";"18,655";"0,012";"0,000";"0,012";
"01/08/2024 07:50";"6,745";"0,000";"7,159";"0,000";"5,976";"0,000";"19,880";"0,000";"1,143";"0,000";"0,000";"0,061";"6,755";"7,168";"5,986";"19,909";"0,029";"0,000";"0,029";
"01/08/2024 08:00";"6,942";"0,000";"7,199";"0,000";"5,938";"0,000";"20,079";"0,000";"1,644";"0,000";"0,000";"0,017";"6,956";"7,213";"5,952";"20,121";"0,042";"0,000";"0,042";
"01/08/2024 08:10";"7,016";"0,000";"7,403";"0,000";"6,356";"0,000";"20,774";"0,000";"2,697";"0,000";"0,000";"0,027";"7,042";"7,429";"6,382";"20,852";"0,078";"0,000";"0,078";
"01/08/2024 08:20";"6,635";"0,000";"7,093";"0,000";"5,996";"0,000";"19,723";"0,000";"2,246";"0,000";"0,000";"0,049";"6,672";"7,130";"6,033";"19,835";"0,112";"0,000";"0,112";
"01/08/2024 08:30";"6,794";"0,000";"7,160";"0,000";"6,054";"0,000";"20,008";"0,000";"2,113";"0,000";"0,000";"0,013";"6,852";"7,218";"6,112";"20,182";"0,174";"0,000";"0,174";
"01/08/2024 08:40";"7,256";"0,000";"7,441";"0,000";"6,277";"0,000";"20,973";"0,000";"1,974";"0,000";"0,000";"0,006";"7,316";"7,501";"6,337";"21,153";"0,180";"0,000";"0,180";
"01/08/2024 08:50";"7,895";"0,000";"7,405";"0,000";"7,092";"0,000";"22,392";"0,000";"1,910";"0,000";"0,000";"0,068";"7,975";"7,484";"7,172";"22,630";"0,238";"0,000";"0,238";
"01/08/2024 09:00";"8,111";"0,000";"7,892";"0,000";"7,400";"0,000";"23,403";"0,000";"2,144";"0,000";"0,000";"0,001";"8,195";"7,976";"7,484";"23,655";"0,252";"0,000";"0,252";
"01/08/2024 09:10";"7,322";"0,000";"6,815";"0,000";"6,431";"0,000";"20,568";"0,000";"1,556";"0,000";"0,000";"0,018";"7,417";"6,909";"6,526";"20,852";"0,284";"0,000";"0,284";
"01/08/2024 09:20";"6,905";"0,000";"5,904";"0,000";"5,562";"0,000";"18,372";"0,000";"1,345";"0,000";"0,000";"0,006";"7,016";"6,015";"5,673";"18,703";"0,331";"0,000";"0,331";
"01/08/2024 09:30";"6,814";"0,000";"5,950";"0,000";"5,797";"0,000";"18,561";"0,000";"1,520";"0,000";"0,000";"0,021";"6,956";"6,092";"5,939";"18,987";"0,426";"0,000";"0,426";
"01/08/2024 09:40";"6,792";"0,000";"6,139";"0,000";"5,727";"0,000";"18,659";"0,000";"1,331";"0,000";"0,000";"0,025";"6,995";"6,342";"5,930";"19,268";"0,609";"0,000";"0,609";
"01/08/2024 09:50";"4,413";"0,000";"3,974";"0,000";"3,732";"0,000";"12,120";"0,000";"1,525";"0,000";"0,000";"0,053";"4,692";"4,253";"4,011";"12,957";"0,837";"0,000";"0,837";
"01/08/2024 10:00";"2,918";"0,000";"2,526";"0,000";"2,358";"0,000";"7,802";"0,000";"1,171";"0,000";"0,000";"0,000";"3,268";"2,876";"2,708";"8,851";"1,049";"0,000";"1,049";
"01/08/2024 10:10";"2,853";"0,000";"2,446";"0,000";"2,313";"0,000";"7,612";"0,000";"1,206";"0,000";"0,000";"0,000";"3,190";"2,784";"2,650";"8,624";"1,012";"0,000";"1,012";
"01/08/2024 10:20";"3,006";"0,000";"2,588";"0,000";"2,426";"0,000";"8,020";"0,000";"1,621";"0,000";"0,000";"0,038";"3,369";"2,951";"2,789";"9,108";"1,088";"0,000";"1,088";
"01/08/2024 10:30";"3,330";"0,000";"2,740";"0,000";"2,639";"0,000";"8,709";"0,000";"1,500";"0,000";"0,000";"0,074";"3,671";"3,081";"2,981";"9,733";"1,024";"0,000";"1,024";
"01/08/2024 10:40";"4,343";"0,000";"3,706";"0,000";"3,643";"0,000";"11,693";"0,000";"1,685";"0,000";"0,000";"0,064";"4,617";"3,980";"3,917";"12,514";"0,821";"0,000";"0,821";
"01/08/2024 10:50";"3,565";"0,000";"3,259";"0,000";"3,117";"0,000";"9,941";"0,000";"2,124";"0,000";"0,000";"0,022";"3,836";"3,531";"3,389";"10,756";"0,815";"0,000";"0,815";
"01/08/2024 11:00";"3,399";"0,000";"2,794";"0,000";"2,744";"0,000";"8,937";"0,000";"1,662";"0,000";"0,000";"0,065";"3,670";"3,065";"3,016";"9,751";"0,814";"0,000";"0,814";
"01/08/2024 11:10";"2,814";"0,000";"2,259";"0,000";"2,293";"0,000";"7,366";"0,000";"1,304";"0,000";"0,000";"0,069";"3,177";"2,622";"2,656";"8,454";"1,088";"0,000";"1,088";
"01/08/2024 11:20";"5,058";"0,000";"4,304";"0,000";"4,375";"0,000";"13,737";"0,000";"2,317";"0,000";"0,000";"0,041";"5,488";"4,734";"4,805";"15,028";"1,291";"0,000";"1,291";
"01/08/2024 11:30";"6,536";"0,000";"6,098";"0,000";"5,996";"0,000";"18,631";"0,000";"2,048";"0,000";"0,000";"0,015";"6,990";"6,552";"6,450";"19,993";"1,362";"0,000";"1,362";
"01/08/2024 11:40";"7,879";"0,000";"7,170";"0,000";"7,189";"0,000";"22,238";"0,000";"2,308";"0,000";"0,000";"0,004";"8,408";"7,699";"7,718";"23,825";"1,587";"0,000";"1,587";
"01/08/2024 11:50";"7,452";"0,000";"6,652";"0,000";"6,517";"0,000";"20,621";"0,000";"2,340";"0,000";"0,000";"0,014";"8,062";"7,262";"7,126";"22,450";"1,829";"0,000";"1,829";
"01/08/2024 12:00";"6,699";"0,000";"6,029";"0,000";"6,028";"0,000";"18,756";"0,000";"1,407";"0,000";"0,000";"0,052";"7,127";"6,457";"6,456";"20,040";"1,284";"0,000";"1,284";
"01/08/2024 12:10";"6,282";"0,000";"5,670";"0,000";"5,659";"0,000";"17,611";"0,000";"1,405";"0,000";"0,000";"0,035";"6,951";"6,340";"6,328";"19,619";"2,008";"0,000";"2,008";
"01/08/2024 12:20";"6,063";"0,000";"5,445";"0,000";"5,653";"0,000";"17,161";"0,000";"1,793";"0,000";"0,000";"0,087";"6,686";"6,067";"6,275";"19,028";"1,867";"0,000";"1,867";
"01/08/2024 12:30";"5,485";"0,000";"4,774";"0,000";"4,901";"0,000";"15,160";"0,000";"1,944";"0,000";"0,000";"0,125";"6,072";"5,360";"5,487";"16,919";"1,760";"0,000";"1,760";
"01/08/2024 12:40";"5,953";"0,000";"4,960";"0,000";"5,117";"0,000";"16,030";"0,000";"1,323";"0,000";"0,000";"0,168";"6,399";"5,406";"5,563";"17,368";"1,338";"0,000";"1,338";
"01/08/2024 12:50";"6,114";"0,000";"5,686";"0,000";"5,453";"0,000";"17,254";"0,000";"0,910";"0,000";"0,000";"0,148";"6,698";"6,270";"6,037";"19,006";"1,752";"0,000";"1,752";
"01/08/2024 13:00";"7,118";"0,000";"7,442";"0,000";"6,664";"0,000";"21,225";"0,000";"3,792";"0,000";"0,000";"0,083";"7,855";"8,179";"7,401";"23,436";"2,211";"0,000";"2,211";
"01/08/2024 13:10";"6,578";"0,000";"6,744";"0,000";"5,763";"0,000";"19,085";"0,000";"1,656";"0,000";"0,000";"0,180";"7,363";"7,529";"6,548";"21,440";"2,355";"0,000";"2,355";
"01/08/2024 13:20";"5,842";"0,000";"6,184";"0,000";"4,986";"0,000";"17,011";"0,000";"1,436";"0,000";"0,000";"0,161";"6,597";"6,940";"5,741";"19,278";"2,267";"0,000";"2,267";
"01/08/2024 13:30";"2,690";"0,000";"3,484";"0,000";"2,182";"0,000";"8,355";"0,000";"0,966";"0,000";"0,000";"0,140";"3,590";"4,384";"3,082";"11,056";"2,701";"0,000";"2,701";
"01/08/2024 13:40";"2,180";"0,000";"2,899";"0,000";"1,859";"0,000";"6,938";"0,000";"0,656";"0,000";"0,000";"0,089";"3,098";"3,816";"2,777";"9,691";"2,753";"0,000";"2,753";
"01/08/2024 13:50";"1,767";"0,000";"2,506";"0,000";"1,414";"0,000";"5,687";"0,000";"0,330";"0,000";"0,000";"0,147";"2,713";"3,452";"2,360";"8,525";"2,838";"0,000";"2,838";
"01/08/2024 14:00";"1,386";"0,000";"2,251";"0,000";"0,875";"0,000";"4,512";"0,000";"0,371";"0,000";"0,000";"0,061";"2,193";"3,059";"1,682";"6,935";"2,423";"0,000";"2,423";
"01/08/2024 14:10";"0,742";"0,000";"1,606";"0,000";"0,364";"0,000";"2,712";"0,000";"0,078";"0,000";"0,000";"0,226";"1,694";"2,559";"1,316";"5,569";"2,857";"0,000";"2,857";
"01/08/2024 14:20";"0,656";"0,000";"1,628";"0,000";"0,362";"0,000";"2,647";"0,000";"0,044";"0,000";"0,000";"0,220";"1,665";"2,637";"1,371";"5,674";"3,027";"0,000";"3,027";
"01/08/2024 14:30";"0,650";"0,000";"1,600";"0,000";"0,331";"0,000";"2,581";"0,000";"0,000";"0,000";"0,000";"0,224";"1,708";"2,657";"1,389";"5,754";"3,173";"0,000";"3,173";
"01/08/2024 14:40";"0,692";"0,000";"1,529";"0,000";"0,296";"0,000";"2,518";"0,000";"0,000";"0,000";"0,000";"0,208";"1,856";"2,693";"1,460";"6,010";"3,492";"0,000";"3,492";
"01/08/2024 14:50";"0,726";"0,000";"1,538";"0,000";"0,206";"0,000";"2,470";"0,000";"0,000";"0,000";"0,000";"0,159";"1,932";"2,744";"1,413";"6,089";"3,619";"0,000";"3,619";
"01/08/2024 15:00";"0,688";"0,000";"1,113";"0,000";"0,124";"0,000";"1,925";"0,000";"0,000";"0,000";"0,000";"0,181";"1,719";"2,145";"1,155";"5,019";"3,094";"0,000";"3,094";
"01/08/2024 15:10";"0,676";"0,000";"0,668";"0,000";"0,116";"0,000";"1,459";"0,000";"0,000";"0,000";"0,000";"0,166";"1,782";"1,773";"1,221";"4,776";"3,317";"0,000";"3,317";
"01/08/2024 15:20";"0,689";"0,000";"0,571";"0,000";"0,117";"0,000";"1,377";"0,000";"0,004";"0,000";"0,000";"0,112";"1,793";"1,675";"1,220";"4,687";"3,310";"0,000";"3,310";
"01/08/2024 15:30";"0,701";"0,000";"0,389";"0,000";"0,119";"0,000";"1,209";"0,000";"0,014";"0,000";"0,000";"0,084";"1,965";"1,653";"1,383";"5,001";"3,792";"0,000";"3,792";
"01/08/2024 15:40";"0,679";"0,000";"0,282";"0,000";"0,118";"0,000";"1,079";"0,000";"0,000";"0,000";"0,000";"0,085";"1,837";"1,440";"1,276";"4,553";"3,474";"0,000";"3,474";
"01/08/2024 15:50";"0,651";"0,000";"0,283";"0,000";"0,118";"0,000";"1,051";"0,000";"0,001";"0,000";"0,000";"0,067";"2,053";"1,685";"1,520";"5,258";"4,207";"0,000";"4,207";
"01/08/2024 16:00";"0,651";"0,000";"0,302";"0,000";"0,118";"0,000";"1,071";"0,000";"0,000";"0,000";"0,000";"0,109";"2,232";"1,883";"1,699";"5,814";"4,743";"0,000";"4,743";
"01/08/2024 16:10";"0,628";"0,000";"0,272";"0,000";"0,118";"0,000";"1,017";"0,000";"0,002";"0,000";"0,000";"0,119";"2,162";"1,807";"1,652";"5,621";"4,604";"0,000";"4,604";
"01/08/2024 16:20";"0,564";"0,000";"0,263";"0,000";"0,117";"0,000";"0,944";"0,000";"0,000";"0,000";"0,000";"0,130";"2,083";"1,782";"1,636";"5,501";"4,557";"0,000";"4,557";
"01/08/2024 16:30";"0,586";"0,000";"0,318";"0,000";"0,116";"0,000";"1,020";"0,000";"0,000";"0,000";"0,000";"0,112";"2,105";"1,838";"1,636";"5,579";"4,559";"0,000";"4,559";
"01/08/2024 16:40";"0,627";"0,000";"0,297";"0,000";"0,116";"0,000";"1,040";"0,000";"0,000";"0,000";"0,000";"0,119";"1,922";"1,592";"1,411";"4,924";"3,884";"0,000";"3,884";
"01/08/2024 16:50";"0,625";"0,000";"0,279";"0,000";"0,126";"0,000";"1,030";"0,000";"0,000";"0,000";"0,000";"0,135";"2,096";"1,750";"1,597";"5,443";"4,413";"0,000";"4,413";
"01/08/2024 17:00";"0,594";"0,000";"0,303";"0,000";"0,252";"0,000";"1,150";"0,000";"0,000";"0,000";"0,000";"0,179";"1,714";"1,423";"1,372";"4,509";"3,359";"0,000";"3,359";
"01/08/2024 17:10";"0,616";"0,000";"0,276";"0,000";"0,278";"0,000";"1,171";"0,000";"0,000";"0,000";"0,000";"0,162";"1,161";"0,821";"0,823";"2,806";"1,635";"0,000";"1,635";
"01/08/2024 17:20";"0,630";"0,000";"0,331";"0,000";"0,276";"0,000";"1,236";"0,000";"0,000";"0,000";"0,000";"0,163";"1,669";"1,371";"1,315";"4,355";"3,119";"0,000";"3,119";
"01/08/2024 17:30";"0,627";"0,000";"0,346";"0,000";"0,280";"0,000";"1,253";"0,000";"0,000";"0,000";"0,000";"0,160";"1,294";"1,013";"0,947";"3,254";"2,001";"0,000";"2,001";
"01/08/2024 17:40";"0,627";"0,000";"0,312";"0,000";"0,280";"0,000";"1,219";"0,000";"0,000";"0,000";"0,000";"0,152";"1,653";"1,338";"1,305";"4,295";"3,076";"0,000";"3,076";
"01/08/2024 17:50";"0,603";"0,000";"0,331";"0,000";"0,272";"0,000";"1,205";"0,000";"0,000";"0,000";"0,000";"0,170";"1,752";"1,480";"1,421";"4,653";"3,448";"0,000";"3,448";
"01/08/2024 18:00";"0,602";"0,000";"0,306";"0,000";"0,280";"0,000";"1,188";"0,000";"0,000";"0,000";"0,000";"0,171";"1,781";"1,484";"1,459";"4,724";"3,536";"0,000";"3,536";
"01/08/2024 18:10";"0,506";"0,000";"0,251";"0,000";"0,173";"0,000";"0,931";"0,000";"0,000";"0,000";"0,000";"0,138";"1,730";"1,475";"1,397";"4,603";"3,672";"0,000";"3,672";
"01/08/2024 18:20";"0,377";"0,000";"0,293";"0,000";"0,122";"0,000";"0,792";"0,000";"0,000";"0,000";"0,000";"0,137";"1,408";"1,323";"1,152";"3,884";"3,092";"0,000";"3,092";
"01/08/2024 18:30";"0,331";"0,000";"0,288";"0,000";"0,120";"0,000";"0,740";"0,000";"0,000";"0,000";"0,000";"0,131";"1,322";"1,279";"1,111";"3,711";"2,971";"0,000";"2,971";
"01/08/2024 18:40";"0,279";"0,000";"0,258";"0,000";"0,121";"0,000";"0,659";"0,000";"0,000";"0,000";"0,000";"0,148";"1,208";"1,187";"1,050";"3,445";"2,786";"0,000";"2,786";
"01/08/2024 18:50";"0,429";"0,000";"0,311";"0,000";"0,116";"0,000";"0,855";"0,000";"0,000";"0,000";"0,000";"0,118";"1,218";"1,100";"0,905";"3,222";"2,367";"0,000";"2,367";
"01/08/2024 19:00";"0,568";"0,000";"0,307";"0,000";"0,117";"0,000";"0,992";"0,000";"0,000";"0,000";"0,000";"0,113";"1,310";"1,048";"0,858";"3,217";"2,225";"0,000";"2,225";
"01/08/2024 19:10";"0,404";"0,000";"0,258";"0,000";"0,116";"0,000";"0,777";"0,000";"0,000";"0,000";"0,000";"0,120";"1,081";"0,934";"0,792";"2,807";"2,030";"0,000";"2,030";
"01/08/2024 19:20";"0,309";"0,000";"0,285";"0,000";"0,114";"0,000";"0,708";"0,000";"0,000";"0,000";"0,000";"0,125";"0,930";"0,905";"0,734";"2,569";"1,861";"0,000";"1,861";
"01/08/2024 19:30";"0,266";"0,000";"0,270";"0,000";"0,111";"0,000";"0,647";"0,000";"0,000";"0,000";"0,000";"0,136";"0,828";"0,832";"0,673";"2,333";"1,686";"0,000";"1,686";
"01/08/2024 19:40";"0,274";"0,000";"0,254";"0,000";"0,111";"0,000";"0,639";"0,000";"0,000";"0,000";"0,000";"0,118";"0,766";"0,746";"0,603";"2,115";"1,476";"0,000";"1,476";
"01/08/2024 19:50";"0,284";"0,000";"0,276";"0,000";"0,111";"0,000";"0,670";"0,000";"0,000";"0,000";"0,000";"0,115";"0,705";"0,696";"0,531";"1,932";"1,262";"0,000";"1,262";
"01/08/2024 20:00";"0,286";"0,000";"0,255";"0,000";"0,190";"0,000";"0,732";"0,000";"0,000";"0,000";"0,000";"0,131";"0,645";"0,614";"0,549";"1,809";"1,077";"0,000";"1,077";
"01/08/2024 20:10";"0,274";"0,000";"0,242";"0,000";"0,265";"0,000";"0,782";"0,000";"0,000";"0,000";"0,000";"0,143";"0,563";"0,532";"0,555";"1,650";"0,868";"0,000";"0,868";
"01/08/2024 20:20";"0,462";"0,000";"0,291";"0,000";"0,278";"0,000";"1,032";"0,000";"0,000";"0,000";"0,000";"0,149";"0,700";"0,529";"0,516";"1,745";"0,713";"0,000";"0,713";
"01/08/2024 20:30";"0,479";"0,000";"0,282";"0,000";"0,272";"0,000";"1,032";"0,000";"0,000";"0,000";"0,000";"0,134";"0,602";"0,405";"0,395";"1,403";"0,371";"0,000";"0,371";
"01/08/2024 20:40";"0,290";"0,000";"0,219";"0,000";"0,267";"0,000";"0,776";"0,000";"0,000";"0,000";"0,000";"0,145";"0,433";"0,363";"0,411";"1,207";"0,431";"0,000";"0,431";
"01/08/2024 20:50";"0,264";"0,000";"0,269";"0,000";"0,252";"0,000";"0,785";"0,000";"0,000";"0,000";"0,000";"0,161";"0,364";"0,369";"0,352";"1,085";"0,300";"0,000";"0,300";
"01/08/2024 21:00";"0,275";"0,000";"0,283";"0,000";"0,116";"0,000";"0,673";"0,000";"0,014";"0,000";"0,000";"0,123";"0,336";"0,344";"0,178";"0,858";"0,185";"0,000";"0,185";
"01/08/2024 21:10";"0,301";"0,000";"0,258";"0,000";"0,119";"0,000";"0,678";"0,000";"0,000";"0,000";"0,000";"0,101";"0,345";"0,303";"0,163";"0,812";"0,134";"0,000";"0,134";
